implementation,mode,operation,data_bytes,iterations,samples,throughput_mean,throughput_stddev,throughput_min,throughput_max,total_seconds_mean,latency_ms_mean,latency_ms_stddev
rust,cbc,encrypt,1024,8,1,144.06764,0.0,144.06764,144.06764,5.4e-05,0.006779,0.0
rust,cbc,encrypt,4096,8,1,147.454348,0.0,147.454348,147.454348,0.000212,0.026491,0.0
rust,cbc,encrypt,16384,8,1,147.154214,0.0,147.154214,147.154214,0.000849,0.106181,0.0
rust,cbc,encrypt,65536,8,1,147.291935,0.0,147.291935,147.291935,0.003395,0.424327,0.0
rust,cbc,encrypt,262144,8,1,177.684561,0.0,177.684561,177.684561,0.011256,1.406988,0.0
rust,cbc,encrypt,1048576,8,1,174.235933,0.0,174.235933,174.235933,0.045915,5.739344,0.0
rust,cbc,encrypt,4194304,8,1,169.129632,0.0,169.129632,169.129632,0.189204,23.650498,0.0
rust,cbc,decrypt,1024,8,1,127.007738,0.0,127.007738,127.007738,6.2e-05,0.007689,0.0
rust,cbc,decrypt,4096,8,1,150.099666,0.0,150.099666,150.099666,0.000208,0.026024,0.0
rust,cbc,decrypt,16384,8,1,137.38181,0.0,137.38181,137.38181,0.00091,0.113734,0.0
rust,cbc,decrypt,65536,8,1,150.078356,0.0,150.078356,150.078356,0.003332,0.416449,0.0
rust,cbc,decrypt,262144,8,1,213.666653,0.0,213.666653,213.666653,0.00936,1.170047,0.0
rust,cbc,decrypt,1048576,8,1,212.864447,0.0,212.864447,212.864447,0.037583,4.697825,0.0
rust,cbc,decrypt,4194304,8,1,202.369339,0.0,202.369339,202.369339,0.158127,19.76584,0.0
rust,cfb,encrypt,1024,8,1,122.426113,0.0,122.426113,122.426113,6.4e-05,0.007977,0.0
rust,cfb,encrypt,4096,8,1,123.912544,0.0,123.912544,123.912544,0.000252,0.031524,0.0
rust,cfb,encrypt,16384,8,1,156.071298,0.0,156.071298,156.071298,0.000801,0.100115,0.0
rust,cfb,encrypt,65536,8,1,147.821058,0.0,147.821058,147.821058,0.003382,0.422808,0.0
rust,cfb,encrypt,262144,8,1,149.282864,0.0,149.282864,149.282864,0.013397,1.674673,0.0
rust,cfb,encrypt,1048576,8,1,145.486087,0.0,145.486087,145.486087,0.054988,6.873509,0.0
rust,cfb,encrypt,4194304,8,1,139.088048,0.0,139.088048,139.088048,0.23007,28.758762,0.0
rust,cfb,decrypt,1024,8,1,135.213486,0.0,135.213486,135.213486,5.8e-05,0.007222,0.0
rust,cfb,decrypt,4096,8,1,134.165085,0.0,134.165085,134.165085,0.000233,0.029115,0.0
rust,cfb,decrypt,16384,8,1,202.463249,0.0,202.463249,202.463249,0.000617,0.077174,0.0
rust,cfb,decrypt,65536,8,1,201.523843,0.0,201.523843,201.523843,0.002481,0.310137,0.0
rust,cfb,decrypt,262144,8,1,201.42417,0.0,201.42417,201.42417,0.009929,1.241162,0.0
rust,cfb,decrypt,1048576,8,1,200.391846,0.0,200.391846,200.391846,0.039922,4.990223,0.0
rust,cfb,decrypt,4194304,8,1,179.35083,0.0,179.35083,179.35083,0.178421,22.302657,0.0
rust,ofb,encrypt,1024,8,1,140.986772,0.0,140.986772,140.986772,5.5e-05,0.006927,0.0
rust,ofb,encrypt,4096,8,1,142.387184,0.0,142.387184,142.387184,0.000219,0.027434,0.0
rust,ofb,encrypt,16384,8,1,185.708194,0.0,185.708194,185.708194,0.000673,0.084137,0.0
rust,ofb,encrypt,65536,8,1,188.272009,0.0,188.272009,188.272009,0.002656,0.331966,0.0
rust,ofb,encrypt,262144,8,1,177.372549,0.0,177.372549,177.372549,0.011276,1.409463,0.0
rust,ofb,encrypt,1048576,8,1,171.922606,0.0,171.922606,171.922606,0.046533,5.816571,0.0
rust,ofb,encrypt,4194304,8,1,157.05907,0.0,157.05907,157.05907,0.203745,25.468125,0.0
rust,ofb,decrypt,1024,8,1,127.73663,0.0,127.73663,127.73663,6.1e-05,0.007645,0.0
rust,ofb,decrypt,4096,8,1,142.668657,0.0,142.668657,142.668657,0.000219,0.02738,0.0
rust,ofb,decrypt,16384,8,1,188.137693,0.0,188.137693,188.137693,0.000664,0.083051,0.0
rust,ofb,decrypt,65536,8,1,189.445176,0.0,189.445176,189.445176,0.002639,0.329911,0.0
rust,ofb,decrypt,262144,8,1,188.463899,0.0,188.463899,188.463899,0.010612,1.326514,0.0
rust,ofb,decrypt,1048576,8,1,186.451719,0.0,186.451719,186.451719,0.042907,5.363319,0.0
rust,ofb,decrypt,4194304,8,1,184.440347,0.0,184.440347,184.440347,0.173498,21.687229,0.0
